filename,base_epsilon,compression_ratio_base_only,compression_ratio,compression_time,decompression_time,rmse,inference_time
data/BIDMC32_TRAIN_dimRESP.csv,,,,,,0.3362716734409332,13.538436700007878
data/BIDMC32_TEST_dimRESP.csv,0.0,1.0,1.0,0.0,0.0,0.34822756133457056,0.024973000050522387
BIDMC32_TEST_dimRESP_e0_eb0.0078125_decompressed.csv,0.0078125,15.901197053406998,4.955435032139578,335.0,39.0,0.39384948095314454,0.024893000023439527
BIDMC32_TEST_dimRESP_e0_eb0.015625_decompressed.csv,0.015625,19.32486571172784,5.071273346646306,348.0,45.0,0.3709629029876297,0.024695900036022067
BIDMC32_TEST_dimRESP_e0_eb0.03125_decompressed.csv,0.03125,30.69991111111111,5.289197218904101,343.0,49.0,0.4197360963725364,0.024815499898977578
BIDMC32_TEST_dimRESP_e0_eb0.0625_decompressed.csv,0.0625,51.56375037324575,5.398324424020757,352.0,47.0,0.44543730774640883,0.02363319997675717
