filename,base_epsilon,compression_ratio_base_only,compression_ratio,compression_time,decompression_time,rmse,inference_time
data/HouseholdPowerConsumption2_TRAIN_dim0_INTERPOLATION.csv,,,,,,2.9991321563720703,117.83988479990512
data/HouseholdPowerConsumption2_TEST_dim0_INTERPOLATION.csv,0.0,1.0,1.0,0.0,0.0,3.517949319715871,0.4772631000960246
HouseholdPowerConsumption2_TEST_dim0_INTERPOLATION_e0_eb16.0_decompressed.csv,16.0,233817.80952380956,13.24893351213813,1304.0,1161.0,42.96875522365681,0.459177799988538
HouseholdPowerConsumption2_TEST_dim0_INTERPOLATION_e0_eb32.0_decompressed.csv,32.0,377705.6923076923,13.939075246574731,1257.0,1347.0,59.248138427734375,0.5560870000626892
HouseholdPowerConsumption2_TEST_dim0_INTERPOLATION_e0_eb4.0_decompressed.csv,4.0,735.0559880239521,5.433146997379789,2036.0,1474.0,6.391439157161304,0.5887606999604031
HouseholdPowerConsumption2_TEST_dim0_INTERPOLATION_e0_eb8.0_decompressed.csv,8.0,5306.384005763689,6.364781064475151,1564.0,1271.0,26.468415405847406,0.5403322000056505
